to_address,f0_,f1_,tx_count
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-28,165906291195361666.735760027,2967
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-26,333527434573619632.53006135,3260
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-23,264097402298044775.174157303,2136
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-11,167485843087412587.412587413,2860
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-18,282660407227467811.158798283,3495
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-22,128958808896468699.634028892,4984
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-14,276701941040406483.155093153,4133
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-18,282120984977595220.696041822,2678
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-30,166811538983895468.565047702,2306
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-27,195130872397727271.563636364,2640
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-06,181857230568935427.57417103,2865
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-16,247657136678172954.154374714,2183
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-05,280482511039702235.029280397,4030
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-04,199446834555104951.047733516,2912
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-26,463072535889743588.693333333,3900
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-03,411348149786223273.045130641,3368
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-25,236633488260200152.387990762,2598
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-16,466436466738107583.428755642,3102
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-29,244177498823529411.44933785,3247
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-22,401964913521388718.581525108,3226
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-04,268667842717463113.400572561,4541
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-15,436507613042060650.924029997,3067
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-21,161290956964870793.62613034,3207
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-20,140335279373519914.106350915,4645
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-30,357264491955813956.107906977,4300
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-16,257408735252445151.788527624,3783
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-12,407563603458831820.115411682,2842
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-19,247204314096880132.623973727,2436
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-03,313528706446092871.97130712,2823
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-29,185215448097345131.610619469,1808
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-09,231321634922048998.685077951,4490
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-09,223577576933918668.184842884,4328
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-11,158406588955300128.498595147,3915
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-07,290255518066871635.627978478,2602
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-29,156278262682464455.461611374,4220
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-17,298340898014981273.134296415,3738
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-01,668298962231033552.562516521,3783
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-05,193464574708157523.893108298,2844
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-09-03,187040018850299399.971257485,2505
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-19,177716748613435334.471910112,4183
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-22,382442925268289243.731291028,2285
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-01,251138808576203208.213903743,2992
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-11,449687423587026333.6775851,3114
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-24,163268490053368912.608405604,2998
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-28,345163108435081685.957007739,4652
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-08,289732705121365056.47680846,4161
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-17,318363965141136620.248400452,2657
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-04,10000000000000000,1
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-31,194545026049540347.293156282,3916
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-24,176526843029084380.05986261,3057
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-16,194140554020248204.457217505,3062
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-15,107203529216374269.005847953,4275
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-24,603202581965655812.208987943,2737
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-01,307429838149146452.259958071,3339
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-29,263145178836429310.414860681,3876
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-06,256857557032765611.27694361,2997
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-13,137136285708622398.414271556,1009
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-06,357150744541297517.087167762,3499
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-03,192300096501386951.898244034,2221
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-19,176562664485727094.67165493,2272
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-23,282120520330687832.313227513,3780
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-01,151011762327898550.260869565,4416
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-26,724891763014171085.125984252,3048
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-09,304663432660214489.094428459,3823
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-16,288009777326559214.060266293,2854
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-14,174553726465067778.936392075,959
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-13,200680109176719577.153015873,4725
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-23,279518046333441359.481498829,2135
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-20,162212379225538344.909709105,2647
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-20,343398506192727269.748363636,2750
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-29,169500298632579143.675405743,2403
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-16,199082692355964296.482553422,3697
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-12,148521340701754385.964912281,2166
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-21,346385115358422938.762246117,3348
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-22,206460476530612243.607961703,3969
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-04,735541719097813222.437057992,707
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-14,198197933099201683.036172161,2184
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-25,174472733946886446.573870574,3276
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-02,167742641027813940.146987113,2871
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-25,222966722678876679.626862027,4095
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-15,359227791156433277.903614458,2988
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-13,315313773290225563.909774436,3325
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-12,727898878468808611.26525276,3442
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-26,210931252973264920.887928706,3703
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-30,316356080652563642.148440301,2789
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-12,165738689446460981.197822142,4408
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-17,201057579362983918.999064984,2139
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-20,288041359149390244.83902439,3280
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-15,252589213275907767.060694408,3773
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-28,170650467456210192.713375796,2512
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-13,389119699562460349.605580216,1577
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-19,268410350946045823.716186253,2706
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-17,148959831279216835.954022989,609
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-11,149564809885527391.241210139,2446
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-03,185182622257902658.793778224,1993
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-05,249236746593110870.251883746,3716
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-05,767136619685503680.471744472,2035
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-25,225798528963333462.625108601,2302
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-03,213090323609702316.680044101,4535
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-14,230545266630591631.6998557,2772
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-04,324832954184572028.798872843,2839
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-16,128586062033935174.891450946,4597
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-07,105530226637619553.666312434,4705
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-06,1005000000000000000000,2
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-30,200741777972560975.089430894,3936
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-13,345214915292262926.280863449,4123
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-26,188403353433756807.294373866,2755
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-23,215734399685251798.254196643,3336
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-21,452956491181423825.816789997,3919
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-25,449585545002338634.477081384,4276
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-18,189427009884252671.666077739,566
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-13,342439346777493607.593066212,3519
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-03,190861012234848480.96969697,3432
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-15,431545690550329256.820319849,4252
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-26,133509024828992410.876886951,2981
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-22,156375174628308239.085585586,2886
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-10,177423202476029328.821206994,1773
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-27,439817444236236751.565779271,3869
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-26,253932139408123794.271566731,2585
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-13,135120149155987627.496243924,4526
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-18,392007105541701300.881130507,3609
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-28,224715254192028985.87826087,2760
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-31,385631157992650430.265502986,4354
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-17,226063285233809000.648079034,4555
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-05,250660678527306968.370621469,2655
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-06,225389421620090630.960725076,2648
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-31,213242815767651888.341543514,2436
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-29,204530371130025351.278522275,2761
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-25,154342446863292222.468468468,111
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-10,175550174151364763.505707196,4030
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-20,218231279724099812.410876133,2979
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-19,218335987191265059.084337349,2656
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-18,549901906685823761.655172414,2088
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-19,125322021358024691.835080363,4293
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-22,329469799628111275.29136164,3415
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-17,185273212235408089.373698232,4129
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-06,234811575687613841.486338798,4392
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-10,211778154382233344.400375352,3197
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-05,233505181186206895.986758621,3625
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-04,179322886229885057.471264368,1740
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-09-16,1094788900882245713.755741888,2743
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-05,266541535275152867.255141745,1799
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-24,369589237653295130.700286533,3490
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-20,256360817691208004.986418871,2798
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-07,240416213115828497.115694489,3103
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-29,219734648080059300.910303929,4047
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-22,148751953868918624.586264657,2985
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-08,140313333418632546.981207517,2501
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-10,419933700984189303.207734428,2922
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-24,210948296096627601.787132265,4181
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-06,395223178389803162.971281058,3099
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-10,242681941964285716.779220779,2464
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-07,296186350052151237.25684485,3068
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-08,262639457767664322.89017341,1384
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-25,388141202310497523.796822089,3839
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-28,275218178311560264.692137047,4057
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-21,336365923351588173.108433735,1826
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-11,215962097576301615.186116098,3342
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-09-21,207445911783727001.794285714,1750
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-10,173531439973599463.341247672,2148
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-11,159914158409598213.714285714,1792
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-25,188689785926501036.52173913,3864
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-18,239267997304556356.88057554,4170
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-13,416059941075268820.140501792,2790
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-18,194912746129331682.851485149,3232
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-09,423385380592544539.067567568,2960
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-17,174515499629341626.724727838,3858
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-27,151441028343434344.813468013,4455
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-23,134486033811700181.879341865,4376
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-28,191023136657252887.003851091,3895
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-18,163706154725000001.024,4000
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-15,300638893030530530.274274274,3996
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-23,197882014459247649.304075235,2552
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-26,308151392467350746.746268657,2144
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-29,375002462605435796.513589503,4268
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-09-05,206997428545627379.346007605,1052
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-20,282592875936051774.406060606,2145
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-22,232141356036900369.759409594,2710
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-26,262867653955627712.108084738,2313
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-02,220364891084905663.137466307,1484
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-30,245110524599770208.870164688,2611
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-01-11,237449451345875541.703810902,4146
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-26,358365210181691122.463545306,4293
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-12,226981971436447394.813613522,2189
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-24,183587419203094778.751257253,2585
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-02,163480929021521521.521521522,3996
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-25,216142012026995578.072143356,4297
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-19,225715754133370073.836318545,3629
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-17,167349162536480686.69527897,2330
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-03,280206029126164692.226643163,3971
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-09-01,272253674361958264.398073836,2492
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-17,209621001219667938.901660281,3132
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-20,336143175379125152.287188612,2810
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-21,143947475445334589.285579642,4244
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-02,177793754920989750.562300319,2191
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-28,227429209682487724.370540098,3055
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-16,272879372146242384.595802302,2954
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-11,251659712386311438.463941203,4354
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-14,274949935286688560.56175802,3959
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-21,190235784333791208.556776557,4368
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-30,304524477820846904.536807818,3070
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-26,299523835235338529.699471432,3973
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-13,362239468599716183.322370563,3071
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-28,180039787472650752.747980614,3095
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-18,240018918336534764.035343834,2603
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-06-07,168623349293948126.432276657,2776
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-01,246141327560111519.791849255,2282
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-08,203755830895284815.301464255,2322
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-05,740324604002128705.670430487,1417
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-07,280985917896711847.100917431,2289
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-24,156928037429390094.565697912,2443
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-04-29,201261201052865279.144172866,2823
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-22,235528039150704856.29384089,2338
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-07,380605449470634706.760073742,3797
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-05-18,346927524934255297.293546366,3192
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-24,201310140053887605.062355658,3897
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-01,244659869768123669.287846482,3752
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-03-26,206972716499841622.76591701,3157
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-16,157732124052576782.125976054,3842
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-12,160996024250451535.836243227,1661
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-24,136994651701448040.449744463,4696
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-09-07,523041293229901270.476727786,2836
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-14,329072210031695720.807184363,3786
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-06,163589194426605505.174311927,1744
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-10-06,444236784196713435.382602546,1414
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-12-22,599272758285553673.785272625,1779
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-07-21,154544582191250485.122725513,2583
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-02-04,273907216661604657.567198178,3951
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-11-15,232573705635405024.651865009,2252
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-11-12,151484173180319553.639360893,3943
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2019-08-22,209552439642431467.251489869,2517
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,2018-10-26,196143051582626062.953569646,4006
