from_address,f0_,f1_,tx_count
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-11-23,1848616697560975609.756097561,123
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-08,1192060868932655654.383735705,2361
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-10-13,3251126389221902017.291066282,347
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-10-03,2547226213791666666.666666667,240
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-20,1973075895750000000,240
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-30,3728045532967741935.483870968,155
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-04-06,1369352836977491961.414790997,622
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-06,2014524043875000000,320
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-06-10,2094314103502202643.171806167,454
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-22,3940653958933333333.333333333,150
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-11,2851949520552486187.845303867,362
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-05-07,1498106850593325092.707045735,809
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-02-17,931185700076670317.634173056,913
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-28,3926221179046594982.078853047,1395
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-03-04,3692029221658536585.365853659,205
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-30,21570328853445121951.219512195,328
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-21,2766954589195046439.628482972,323
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-21,2792066244102564102.564102564,429
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-05-14,1416340547340425531.914893617,752
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-30,5300757699444444444.444444444,162
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-09-13,3918151290186567164.179104478,268
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-21,1800717745993031358.885017422,287
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-08,3552052840803212851.40562249,249
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-05,3016341868933333333.333333333,150
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-08,1737557550879478827.361563518,307
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-05-20,1343628687602523659.305993691,634
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-13,15897660799401408450.704225352,284
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-04-03,3898377284148936170.212765957,376
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-05-02,1986040806763803680.981595092,652
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-28,4456574850270270270.27027027,370
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-09-22,6177936143656387665.198237885,227
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-04-05,1775597088823529411.764705882,221
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-08,2504493389090909090.909090909,264
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-12-31,2048670363833333333.333333333,180
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-01,2148550134800000000,175
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-09,1644784085777777777.777777778,270
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-03,1675738049257142857.142857143,525
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-24,1127631991157635467.980295567,406
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-09-21,3053147281351351351.351351351,259
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-12,6930438935035799522.673031026,419
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-31,1331435622162921348.314606742,356
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-29,1140508094669260700.389105058,257
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-02,3285424955388453314.326443336,1403
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-10-10,4879061954089068825.910931174,247
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-11-18,3887840665878378378.378378378,148
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-10-27,3257738620326797385.620915033,153
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-02,3721200021417910447.76119403,134
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-04-18,3256770039884393063.583815029,173
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-04-13,1365046808602150537.634408602,186
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-06,2838311342466960352.422907489,227
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-06-24,2879837945461346633.416458853,401
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-18,2835217695380434782.608695652,368
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-05-17,1273936880070028011.204481793,714
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-10-27,2330306217459459459.459459459,370
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-03-13,2983739137422680412.371134021,194
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-23,4205229553295774647.887323944,355
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-22,3102258130601092896.174863388,366
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-16,2671414633872549019.607843137,408
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-21,8396301671867321867.321867322,407
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-03,2911197900281124497.991967871,249
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-23,3286471112448132780.082987552,241
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-21,2888241807182662538.699690402,323
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-28,5756679954327485380.116959064,342
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-19,1704133738265682656.826568266,271
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-10,3972104275152542372.881355932,295
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-31,2676691725309734513.274336283,113
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-03-01,5908416267103825136.612021858,183
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-11,7562854364673629242.819843342,383
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-04-21,1131568535679611650.485436893,206
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-25,2809389726485436893.203883495,515
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-07-10,3914868549203980099.502487562,201
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-05,8210807394187327823.691460055,363
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-06-01,1748022459888000000,625
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-30,1678177192114695340.501792115,558
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-23,1454353336209150326.797385621,153
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-09,1562231188053797468.35443038,632
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-12,2305180646652892561.983471074,242
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-03-31,3660927459716981132.075471698,212
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-02-27,1538017199266409266.409266409,1036
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-07-04,1787839022380952380.952380952,231
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-10-07,2931136824691943127.962085308,211
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-05-08,4421212244430379746.835443038,237
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-09-28,3644820951545454545.454545455,220
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-27,4870898330000000000,113
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-17,5179487249599056603.773584906,424
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-10-08,3589433332872340425.531914894,188
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-28,5744655079964412811.387900356,281
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-07-31,2106559044345238095.238095238,168
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-05-09,4411238183138297872.340425532,188
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-06-22,3872435619720930232.558139535,430
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-26,5154006245789473684.210526316,266
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-21,3469525830646551724.137931034,232
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-04-28,2858211378160000000,125
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-22,4073739637602739726.02739726,292
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-16,2686542900049382716.049382716,405
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-02-22,1171084278058823529.411764706,850
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-15,2653355503076923076.923076923,260
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-08,1889041067185628742.51497006,167
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-09,2613556046527777777.777777778,144
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-31,1724757446915504511.894995898,1219
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-09,1359398639224770642.201834862,2180
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-12-03,4161089993919413919.413919414,273
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-12-11,6104547210142857142.857142857,210
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-02,2321139160216346153.846153846,416
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-06-25,4306430386502347417.840375587,426
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-03-20,3023712446625000000,240
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-10-16,1412000682149122807.01754386,228
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-13,3296151781089588377.723970944,413
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-12-24,12813930635962145110.410094637,317
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-08,2383298413481012658.227848101,158
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-02-19,1712237927513855898.653998416,1263
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-04,1700910080807358201.328564129,1957
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-20,1838535423764705882.352941176,170
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-20,2727740888737672583.82642998,507
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-10,2316670280209580838.323353293,334
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-14,4999809423205128205.128205128,312
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-25,1677084429644670050.76142132,394
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-20,2235789627857142857.142857143,266
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-07-25,3452916270670391061.452513966,179
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-07,2847408964857142857.142857143,245
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-09,3216450130169971671.388101983,353
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-20,31759538139067796610.169491525,236
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-24,2721215926540697674.418604651,344
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-27,2530064106464188576.609247507,1103
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-23,8271745209004329004.329004329,231
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-02-10,923919896514399205.561072493,1007
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-14,2366453646084598698.481561822,922
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-15,3135367568273809523.80952381,168
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-25,4798781135271966527.19665272,239
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-19,6343533300763888888.888888889,288
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-03-08,4968220463262032085.561497326,187
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-08,4150273883954154727.793696275,349
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-05-18,6413371209271844660.194174757,206
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-10,3315020230341463414.634146341,205
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-09,2443461936234177215.189873418,316
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-19,7878327401787439613.526570048,207
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-02,2594819374610778443.113772455,167
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-20,3442847566075949367.088607595,237
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-01,3834359844861878453.038674033,181
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-10,1548522554822695035.460992908,141
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-13,6675555995422535211.267605634,142
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-20,27338168193031914893.617021277,188
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-07,1254596362673992673.992673993,273
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-07-18,2861596345283018867.924528302,159
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-03-27,1839078988047138047.138047138,594
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-13,2076056372631578947.368421053,285
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-04-17,4499791796045454545.454545455,220
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-11-12,11989948821948051948.051948052,231
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-25,1026914380957960027.567195038,1451
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-08,7337899221103448275.862068966,145
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-03,7240257162375690607.73480663,181
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-15,3739100513529411764.705882353,714
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-04-13,2398203451010230179.028132992,782
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-11-01,3333809051096774193.548387097,155
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-05,2018873246837837837.837837838,370
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-24,2351125861488616462.34676007,571
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-12,3236389354557522123.89380531,904
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-17,918409352239782016.348773842,1835
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-12,1514761062367021276.595744681,376
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-02-16,1293558888829268292.682926829,1025
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-23,4820911808944954128.440366972,218
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-06-19,1539326482064393939.393939394,528
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-03-10,3333611170949720670.391061453,179
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-04-21,3730369084099378881.98757764,644
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-10-26,6850873935769230769.230769231,234
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-12-13,6915847060889830508.474576271,236
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-04-12,2761877387441860465.11627907,172
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-28,801822546603773584.905660377,265
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-03-09,1735748586204287515.762925599,793
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-05-20,2674326488966942148.760330579,242
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-05-10,993763450408719346.049046322,734
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-10-18,3975355607564102564.102564103,234
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-22,14401997379719298245.614035088,285
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-15,3621479215519480519.480519481,154
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-04-08,1293847284745166959.578207381,569
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-29,4612740092676056338.028169014,213
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-04,6206839914670050761.421319797,394
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-06,4870848423378995433.789954338,219
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-05-04,1303071799179978700.745473908,939
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-30,2326049357052980132.450331126,302
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-02-11,779266975760095011.876484561,842
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-07-15,3465394015789473684.210526316,209
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-02-05,1796140196610644257.703081232,1071
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-19,25604109419280575539.568345324,278
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-05-30,4220358090199335548.172757475,301
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-07-29,2714230087593582887.700534759,187
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-04-18,1846381838090787716.955941255,749
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-16,3929999209340659340.659340659,273
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-12,1195944914666666666.666666667,2055
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-13,4210190815220883534.136546185,249
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-31,10048662709515570934.256055363,289
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-13,2945299496903225806.451612903,310
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-26,1838407384102564102.564102564,195
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-01,4375984716040145985.401459854,548
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-15,1825040291538461538.461538462,143
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-18,4501644663038961038.961038961,385
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-05-16,3440284144770889487.870619946,371
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-10-01,3731082812333333333.333333333,180
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-26,6141338323923076923.076923077,130
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-17,2807316275271739130.434782609,184
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-05,3757905179128205128.205128205,195
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-29,1348103708249075215.78298397,1622
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-12-25,4711727568413793103.448275862,290
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-29,3469173253372434017.595307918,341
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-14,1641667541633986928.104575163,459
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-03-29,1775932781872964169.381107492,614
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-28,2925916076015625000,256
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-04,2402810797737226277.372262774,274
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-15,13735437837204724409.448818898,508
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-02-03,1508873969130850047.755491882,1047
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-26,15868082717932330827.067669173,266
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-10-21,6060315979745762711.86440678,236
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-06,4280313791349480968.858131488,289
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-23,1378982992253521126.76056338,284
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-03,2545244176487603305.785123967,242
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-10-23,2066468338363636363.636363636,165
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-03,9125540635324675324.675324675,231
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-22,1364121334852941176.470588235,68
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-19,1585986221832061068.702290076,1441
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-10-17,1635501168679245283.018867925,159
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-06-21,2591041564489361702.127659574,470
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-09-20,3463525373018867924.528301887,265
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-09-29,1872221707986111111.111111111,144
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-01,2282779411091954022.988505747,348
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-09-15,2563891205495750708.21529745,353
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-16,3071538399563318777.292576419,229
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-12,1035180725148809523.80952381,336
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-11-17,2686508620000000000,398
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-12,6346011650377358490.566037736,159
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-05-27,1491739967249544626.593806922,549
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-10-20,1706051509440559440.559440559,143
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-01-11,1011241058667863554.757630162,2785
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-02,1474540254964028776.978417266,278
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-03-28,2046274441391585760.517799353,618
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-13,1430412204458762886.597938144,388
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-04-14,3353956663089005235.602094241,191
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-24,2140370441559322033.898305085,295
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-15,1600218464512534818.941504178,359
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-17,1501967419260563380.281690141,284
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-12-06,1818512892062726176.115802171,829
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-02-27,6280611860692640692.640692641,231
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-05,2065169854771241830.065359477,306
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-11-01,2263080067358490566.037735849,318
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-09-25,1786744654662162162.162162162,296
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-01-08,2396871474825396825.396825397,315
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-05-19,3823766551231343283.582089552,268
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-10-25,2800040243052631578.947368421,190
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-04-04,2263813703150442477.876106195,565
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-06-02,10675338546263157894.736842105,190
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-07-08,1663324796400000000,325
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-05-09,1281052679188767550.702028081,641
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2019-08-18,2654572330633802816.901408451,142
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-09-18,2796530106006711409.395973154,298
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-09-17,1803814571567567567.567567568,185
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-10-28,2828698328872901678.657074341,417
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-02,1556085852163009404.388714734,319
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-08-30,2310195300495867768.595041322,363
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2018-10-22,2243342006694915254.237288136,354
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,2017-09-27,3685422896418604651.162790698,215
